col1,col2
-8.854128931,10.61580326
-8.750244903,10.17496414
-7.24246043,9.180114437
-7.314041409,7.264029856
-8.816045393,9.638542141
-7.677423902,8.176395124
-6.577886089,8.622991401
-4.82590133,9.3274865
-6.116778605,8.168259804
-7.766961908,7.636275635
-11.0134539,9.308216031
-10.07957515,9.50389878
-9.339527816,10.20382807
-10.6671012,11.87014968
-11.86199758,9.705004124
-8.052711834,9.641395593
-8.92418512,8.693708973
-7.982246671,9.521898842
-8.130001728,6.927321302
-9.461696199,6.35392598
-11.21742883,10.83122224
-8.104264424,8.649928763
-11.41017612,10.11635296
-6.148579333,10.62951099
-8.877448174,7.50411482
-7.460202605,8.43494765
-6.488590653,9.932584788
-7.30027598,9.062904839
-6.474007477,5.452998133
-8.507209772,10.27244753
-7.551391504,7.961186535
-8.567989879,8.982011149
-10.21244965,8.197769035
-7.958965366,12.71402797
-8.859683028,11.27377207
-8.499084202,7.230078634
-1.097675675,9.688437202
-12.11289124,10.24992158
-1.251889968,8.220218106
-6.671416765,8.986458211
-7.354362014,7.722265893
-9.599411151,9.498236314
-11.73752095,9.196366823
-6.470213889,10.23156049
-7.715318542,8.561704665
-9.231058012,7.219482705
-6.582749408,9.090865013
-7.139661436,8.157276824
-9.531581115,8.311153143
-7.419371624,9.393884318
-8.871367394,13.22400691
-8.260748892,6.860552473
-8.754748153,9.793215606
-5.021904558,7.860087928
-9.416418515,10.15874896
-7.280706147,6.79813861
-7.859788085,8.334956031
-7.170791363,9.648897492
-10.9163033,9.694773225
-6.809488867,8.774330868
-5.521750121,11.17018615
-7.985243981,9.775038164
-11.28185902,10.40704642
-9.339969851,7.609581528
-5.656944787,7.577180489
-7.19444306,9.270872114
-7.639910789,7.2732741
-8.987782852,9.528200225
-4.469757864,8.291947196
-5.609700261,9.178839453
-9.342597435,7.814659096
-6.956912656,10.00651869
-6.665220723,9.28385764
-8.740786314,8.645346958
-10.45988756,10.37511862
-10.42328506,9.167391884
-9.108483648,7.654528199
-8.704098769,10.30738965
-11.58461371,10.27837657
-8.100216147,10.9075299
-8.698215762,8.359798298
-8.290765398,10.38501509
-8.688978944,10.39100385
-8.001273333,6.745932426
-7.45537364,12.09863519
-8.66345454,7.433746053
-6.062857445,10.10874523
-9.633905345,9.843161041
-6.925171811,10.60795065
-5.92222875,10.55448212
-7.094324781,9.258360858
-6.683284063,10.12215404
-9.228645973,8.295631227
-8.068865283,7.56371997
-9.529621171,8.664733595
-8.257973328,9.392516716
-9.156002344,8.896750667
-9.103241403,6.776627588
-10.2747409,11.05473858
2.552755848,7.93048829
2.972321407,7.624367204
2.581121901,8.710638695
2.46783721,7.992218217
0.376376225,7.807721303
0.455250251,5.948963769
1.700791108,6.369565645
2.427722294,9.411599651
2.040496095,7.365437656
2.626123257,11.26502825
1.68412043,6.44703921
0.894762625,8.529193113
2.679620493,6.961401883
2.326189416,7.283712672
0.321398652,6.460234
1.121517888,8.845523333
2.958453598,7.299315375
2.582193007,6.964818657
1.390115928,7.175909614
3.281153296,7.84569101
1.902115659,8.836435542
1.440796549,9.021622629
2.001165405,6.927464095
5.044551989,9.20699447
3.326817594,5.816170393
-2.088624247,6.932964243
0.416604314,7.615876717
2.844077674,6.65722529
0.513375456,6.223248402
5.583696722,5.627148212
5.708329118,6.89269555
1.989236919,7.861865071
1.008509873,6.253055907
0.507342717,8.455824993
2.526935195,8.907362243
3.309272816,8.658270092
0.511548301,9.20781531
1.518815547,7.499561077
3.711773428,7.333952485
2.308501016,7.838178238
2.549317204,9.210958543
0.87346695,7.409838846
1.479903397,7.976478559
2.061768224,7.543216692
1.098503088,6.4258983
0.633487854,6.643451316
2.520304761,6.977989783
1.185189778,9.986221521
3.210252994,5.989376786
1.885960414,6.130214711
0.811940925,7.826354973
3.228628402,9.559124197
3.302348563,7.617895393
1.133800097,14.1118116
0.705022073,9.278160915
-0.175012115,7.075136852
3.276182596,10.03115187
1.454565282,7.568780828
2.756488267,6.930386758
1.60674661,8.664996717
2.387650438,7.634160266
-0.08060149,7.398886098
1.918983413,10.41121532
2.366772784,7.593528131
2.10457306,8.287014936
3.001480687,6.362261602
2.64502763,9.44668389
3.133250165,8.280514191
4.397802154,7.414544572
3.745730228,6.493669815
2.744271456,7.901683138
2.482529552,10.22366659
1.640022031,7.157998026
1.779597138,6.808803801
1.943325118,7.558128662
2.639026292,6.823934459
3.032377373,4.097979065
1.759302492,5.871402829
1.81752718,9.274091646
-0.245649812,8.197927422
3.847714804,7.691562921
2.222376054,7.080346216
1.080524033,7.038289238
1.162066342,6.148013927
2.793928172,6.412012949
3.630802347,9.028065217
1.40576313,6.068085774
4.297552527,9.12806093
0.500949647,9.580318167
2.414671757,8.593319825
3.642078419,10.36112955
3.452822985,7.945856759
1.04747007,8.742051764
2.852486688,8.328701689
2.013028498,8.789512232
1.848722798,9.684613102
2.087845469,6.498263634
3.365567595,4.808453154
0.383571048,9.225662668
3.946756861,7.942702326
-0.348416477,-1.109863553
-1.925398564,0.953605375
-2.723945368,-1.206716224
-3.932717753,1.205034898
-3.495274516,1.484219368
-3.993069605,0.28439441
-4.289797072,-0.662874507
-5.594279346,-0.541925685
1.388024758,-1.832475096
-5.011553662,-1.033317408
-1.265955545,-0.696790625
-2.329807276,-1.302498124
-4.18343145,2.015097588
-4.708619144,0.576001351
-2.793163767,-2.037878818
-4.710005468,0.426714688
-4.278701298,0.604781641
-1.998190304,0.04396351
-0.358040843,0.194591012
0.267606961,0.777980662
-1.33910104,1.798630483
-3.966301957,0.491683536
-2.664571925,-0.813024097
-4.171060615,-1.843606315
-3.542881034,0.674719666
-2.234440395,1.49430849
-3.00466489,-2.280911484
-2.538002591,2.047378135
-0.805755297,1.153823376
-3.07790652,-0.339621066
-2.643351799,0.751953839
-1.701661877,0.905245925
1.430348477,-0.917573385
-0.866467134,0.329929904
-4.078460493,-0.167089993
-4.469156006,-0.682436932
-2.576262954,0.266367007
-4.166477282,-0.270591335
-2.255825096,-1.025304386
-2.020639118,-2.173042084
-5.177882292,0.097413852
-4.037103934,-2.807332467
-2.135677139,0.400411682
-2.34840023,1.074248678
-3.674430832,0.552000146
-0.395227684,0.485518223
-0.475912097,-0.109261737
-5.362165345,-1.197698008
-3.80319178,-2.12024629
1.073265442,1.300140846
0.086310805,0.962971523
-4.447406549,-0.251192441
-3.40342623,-1.835134773
-2.354453922,1.044049867
-3.605871974,1.608750697
-2.765249638,0.546993919
-3.23298615,-0.30912902
-3.136671443,2.261628792
-1.959070052,0.035255364
-4.308905929,0.560446552
-2.817079811,1.524174774
-4.30451566,0.045821273
-2.688214983,0.542122911
0.678603887,0.144771212
-3.48034859,1.586592769
-2.884870996,0.475791118
-3.498324854,-1.412479954
-2.106569739,1.220410737
-3.486184891,-0.353232783
-2.730885761,0.623963356
-2.511044326,-0.238155261
-4.012954285,1.69660427
-3.187126972,0.127708944
-3.259069071,0.429681586
-1.044603365,-1.306145705
-1.769703964,-0.389924668
-4.124612002,0.947473099
-3.739222911,-1.985946719
-0.131428501,1.04309875
-4.868918419,0.748867653
-2.792744022,0.243202893
-3.841686555,0.486764286
-3.303061179,-0.979679543
-4.5447059,-1.284861054
-3.766789601,1.248611261
-2.362405572,0.554426799
-3.312948003,0.514179862
-3.610531116,-0.418414146
-2.730424837,-0.077040154
-0.928700281,-0.404453382
-1.955889291,-2.188913427
-4.884812467,0.295193549
-3.870044851,-0.578560561
-1.590976866,-0.753606025
-5.035510432,-1.256936841
-4.294379309,0.827367462
-3.13746493,0.425248572
-4.235765948,1.464252833
-3.517088371,0.990881898
-2.910597277,2.324021769
